# rr	self_coop	bc_min(AllD)	bc_max(AllC)	eq_coop	eq0	eq1	eq2	rho_alld_to_resident	rho_resident_to_alld	rho_allc_to_resident	rho_resident_to_allc
90	0.67154	2.403851887	None	0.009263075344	0.01379378048	8.092856699e-13	0.9862062195	2.696703736e-06	0.0001928046818	0.3512198882	5.978667749e-11
91	0.673112	2.414783688	None	0.01062934332	0.01579134426	9.925751871e-13	0.9842086557	2.977925707e-06	0.0001856016528	0.3513823016	6.406183939e-11
92	0.69988	2.241225745	None	0.6994620794	0.9994028682	6.3744302e-13	0.0005971318441	0.0002251361877	1.34515885e-07	0.4724216805	7.2726544e-13
93	0.700544	2.250392277	None	0.7001061809	0.9993750299	7.126422003e-13	0.0006249701284	0.0002283689095	1.428125241e-07	0.4719706072	8.127619572e-13
94	0.699208	2.302125223	None	0.6984773491	0.9989550305	1.399804424e-10	0.001044969366	0.0002162808041	2.261496542e-07	0.3455493088	1.419985259e-10
95	0.700036	2.312774487	None	0.6992945146	0.9989407894	1.455863572e-10	0.001059210451	0.0002204574418	2.33661099e-07	0.3456266205	1.476986335e-10
96	0.662008	1.691970336	None	0.6619905455	0.999973634	1.055091388e-16	2.636598619e-05	0.0003732239689	9.840677213e-09	0.4204557904	1.148065536e-16
97	0.66176	1.704310502	None	0.6617253419	0.9999476274	1.658785114e-16	5.237255845e-05	0.0003107383472	1.627501458e-08	0.4202252082	1.804894137e-16
98	0.64462	1.862123002	None	0.6442634076	0.9994468177	2.058896384e-12	0.0005531822682	0.000290323452	1.606893013e-07	0.3239303407	2.043015717e-12
99	0.644716	1.868825646	None	0.6439599189	0.9988272648	2.802089854e-12	0.001172735161	0.0002344688032	2.752907819e-07	0.3238538646	2.781986936e-12
100	0.673624	1.694273826	None	0.6736232392	0.9999988706	1.255167571e-14	1.129419489e-06	0.0003074390683	3.47219676e-10	0.4097619751	1.352532412e-14
101	0.673752	1.708658437	None	0.6737507009	0.9999980719	1.808499073e-14	1.928122325e-06	0.0002938424817	5.66553453e-10	0.4099075501	1.949050054e-14
